time,precip
1992-01-01,-37.902203
1992-02-01,1.1413478
1992-03-01,-38.385765
1992-04-01,11.078642
1992-05-01,0.8886598
1992-06-01,3.5200984
1992-07-01,0.84463435
1992-08-01,-5.1548796
1992-09-01,-3.1158504
1992-10-01,-1.4842114
1992-11-01,5.778422
1992-12-01,-3.6343262
1993-01-01,18.356508
1993-02-01,6.5889955
1993-03-01,-8.735736
1993-04-01,-13.118958
1993-05-01,8.475393
1993-06-01,2.6918926
1993-07-01,-6.5049906
1993-08-01,-5.233351
1993-09-01,-8.5465765
1993-10-01,-14.302049
1993-11-01,-21.13363
1993-12-01,-60.792274
1994-01-01,3.125273
1994-02-01,16.03925
1994-03-01,4.8544183
1994-04-01,-18.623083
1994-05-01,2.1950526
1994-06-01,1.8130592
1994-07-01,3.257301
1994-08-01,2.2829998
1994-09-01,-1.7226104
1994-10-01,9.615199
1994-11-01,18.370268
1994-12-01,0.80939007
1995-01-01,-0.0038990185
1995-02-01,22.462654
1995-03-01,14.210285
1995-04-01,-6.0678678
1995-05-01,-0.38909364
1995-06-01,-0.49242803
1995-07-01,1.4389607
1995-08-01,-7.0406904
1995-09-01,0.44747666
1995-10-01,10.603319
1995-11-01,-32.559216
1995-12-01,-26.987473
1996-01-01,5.569197
1996-02-01,31.103254
1996-03-01,13.920555
1996-04-01,-26.699507
1996-05-01,-3.0067346
1996-06-01,3.374135
1996-07-01,2.5361109
1996-08-01,2.4519022
1996-09-01,3.2520263
1996-10-01,-13.738749
1996-11-01,-21.456398
1996-12-01,-37.407505
1997-01-01,-17.304953
1997-02-01,-11.1119585
1997-03-01,-24.394238
1997-04-01,52.27765
1997-05-01,-3.8487458
1997-06-01,2.5789332
1997-07-01,-0.095515706
1997-08-01,-5.2121544
1997-09-01,-12.392826
1997-10-01,41.015945
1997-11-01,80.99701
1997-12-01,102.44414
1998-01-01,55.915836
1998-02-01,23.568283
1998-03-01,-16.033669
1998-04-01,15.789935
1998-05-01,10.064202
1998-06-01,3.2031224
1998-07-01,0.2662421
1998-08-01,-4.95809
1998-09-01,-0.8909129
1998-10-01,-10.230493
1998-11-01,-34.5568
1998-12-01,-57.13877
1999-01-01,-5.152598
1999-02-01,-31.515696
1999-03-01,59.140118
1999-04-01,2.3003464
1999-05-01,-17.07057
1999-06-01,-3.3065963
1999-07-01,0.19901735
1999-08-01,9.70729
1999-09-01,-1.4352436
1999-10-01,-10.037848
1999-11-01,5.5717616
1999-12-01,-24.154638
2000-01-01,-29.422274
2000-02-01,-28.142178
2000-03-01,-6.6804876
2000-04-01,-43.776684
2000-05-01,-17.508507
2000-06-01,-0.40821454
2000-07-01,0.10846913
2000-08-01,-0.27289194
2000-09-01,-4.891274
2000-10-01,-2.7055273
2000-11-01,26.704823
2000-12-01,15.709845
2001-01-01,40.197956
2001-02-01,-19.030657
2001-03-01,-2.2150302
2001-04-01,-15.892663
2001-05-01,-7.4699893
2001-06-01,3.9756658
2001-07-01,3.8922102
2001-08-01,0.01786881
2001-09-01,3.7713861
2001-10-01,0.96188754
2001-11-01,-6.7346616
2001-12-01,-21.454325
2002-01-01,27.787565
2002-02-01,-7.001159
2002-03-01,27.80947
2002-04-01,20.639448
2002-05-01,-8.461539
2002-06-01,-5.858359
2002-07-01,-5.1696405
2002-08-01,-3.9733455
2002-09-01,-6.046542
2002-10-01,2.5613935
2002-11-01,3.1227612
2002-12-01,35.399536
2003-01-01,-11.532521
2003-02-01,-21.620686
2003-03-01,-22.80816
2003-04-01,-3.3554952
2003-05-01,8.967858
2003-06-01,5.588693
2003-07-01,-0.5493749
2003-08-01,5.5599046
2003-09-01,-0.8758
2003-10-01,-6.796562
2003-11-01,-20.707024
2003-12-01,-22.420803
2004-01-01,6.3670945
2004-02-01,5.9737654
2004-03-01,-15.6290865
2004-04-01,19.443127
2004-05-01,-29.131601
2004-06-01,-6.530308
2004-07-01,-5.8053126
2004-08-01,-2.5384998
2004-09-01,3.6871877
2004-10-01,-0.27463037
2004-11-01,9.38676
2004-12-01,35.4644
2005-01-01,-0.8188431
2005-02-01,-24.220812
2005-03-01,-10.773725
2005-04-01,-40.50293
2005-05-01,14.206314
2005-06-01,-3.0394864
2005-07-01,-2.160434
2005-08-01,-2.8913107
2005-09-01,-2.2415419
2005-10-01,-17.63096
2005-11-01,-38.83363
2005-12-01,-63.282757
2006-01-01,-26.373833
2006-02-01,-1.3426158
2006-03-01,18.088112
2006-04-01,32.303207
2006-05-01,13.207805
2006-06-01,-4.3017054
2006-07-01,-4.4433613
2006-08-01,3.856405
2006-09-01,1.3457996
2006-10-01,8.234435
2006-11-01,61.272533
2006-12-01,73.43755
2007-01-01,5.2039123
2007-02-01,15.989337
2007-03-01,-20.988014
2007-04-01,-25.464495
2007-05-01,4.509679
2007-06-01,7.218236
2007-07-01,6.494876
2007-08-01,6.2918534
2007-09-01,9.1838665
2007-10-01,-8.351957
2007-11-01,-17.057907
2007-12-01,-2.236164
2008-01-01,9.298939
2008-02-01,9.83883
2008-03-01,12.314627
2008-04-01,-31.210022
2008-05-01,-18.52524
2008-06-01,1.8914245
2008-07-01,0.7468264
2008-08-01,7.367101
2008-09-01,1.1890367
2008-10-01,1.4631531
2008-11-01,1.8295368
2008-12-01,-36.047703
2009-01-01,-12.273599
2009-02-01,4.960986
2009-03-01,-10.98728
2009-04-01,-14.835315
2009-05-01,-0.5906189
2009-06-01,-5.2212596
2009-07-01,-10.610951
2009-08-01,-7.6973343
2009-09-01,-6.245052
2009-10-01,4.943216
2009-11-01,-3.0253747
2009-12-01,21.551489
2010-01-01,-5.0881457
2010-02-01,24.173216
2010-03-01,23.860025
2010-04-01,-17.37815
2010-05-01,6.5550523
2010-06-01,3.443541
2010-07-01,-2.058089
2010-08-01,-5.443241
2010-09-01,0.5205168
2010-10-01,-6.7637796
2010-11-01,-29.245993
2010-12-01,-8.526114
2011-01-01,-23.595291
2011-02-01,-0.42428538
2011-03-01,11.54917
2011-04-01,-25.98975
2011-05-01,-8.109485
2011-06-01,5.7175083
2011-07-01,4.9345307
2011-08-01,11.531575
2011-09-01,12.025653
2011-10-01,25.929237
2011-11-01,44.993004
2011-12-01,8.496263
2012-01-01,-23.611214
2012-02-01,-15.460288
2012-03-01,-30.881685
2012-04-01,5.668246
2012-05-01,12.880981
2012-06-01,4.4414515
2012-07-01,3.5899692
2012-08-01,3.9658277
2012-09-01,4.813275
2012-10-01,20.7701
2012-11-01,5.7028904
2012-12-01,14.18326
2013-01-01,-6.203641
2013-02-01,-23.679749
2013-03-01,34.102516
2013-04-01,27.844387
2013-05-01,-16.636942
2013-06-01,-1.6616249
2013-07-01,-0.33312
2013-08-01,2.9376965
2013-09-01,10.719776
2013-10-01,-5.7320323
2013-11-01,-0.43266663
2013-12-01,13.683152
2014-01-01,-2.4575841
2014-02-01,11.093297
2014-03-01,17.952845
2014-04-01,-10.916697
2014-05-01,-5.9767165
2014-06-01,1.2383931
2014-07-01,-3.259784
2014-08-01,9.269291
2014-09-01,4.085166
2014-10-01,3.2692208
2014-11-01,0.70700055
2014-12-01,-25.027319
2015-01-01,-23.966438
2015-02-01,-20.128134
2015-03-01,-23.227892
2015-04-01,44.00167
2015-05-01,4.8083863
2015-06-01,6.0339923
2015-07-01,-3.7779768
2015-08-01,-5.3653975
2015-09-01,-1.3736099
2015-10-01,20.303905
2015-11-01,36.115887
2015-12-01,10.903522
2016-01-01,49.627922
2016-02-01,-12.060009
2016-03-01,-12.858324
2016-04-01,52.838913
2016-05-01,-8.301374
2016-06-01,-3.5617876
2016-07-01,-4.524164
2016-08-01,-7.7787604
2016-09-01,-2.568389
2016-10-01,-10.518842
2016-11-01,-14.535148
2016-12-01,-48.415104
2017-01-01,-29.263304
2017-02-01,19.125557
2017-03-01,-14.633113
2017-04-01,0.6680854
2017-05-01,13.603681
2017-06-01,-3.5392745
2017-07-01,9.677709
2017-08-01,3.10669
2017-09-01,6.103073
2017-10-01,7.547591
2017-11-01,16.278625
2017-12-01,-14.659102
2018-01-01,15.573831
2018-02-01,-24.084156
2018-03-01,57.25641
2018-04-01,92.233284
2018-05-01,25.637114
2018-06-01,8.852494
2018-07-01,-3.253368
2018-08-01,4.583717
2018-09-01,-0.19096574
2018-10-01,0.3669545
2018-11-01,-19.377018
2018-12-01,42.89527
2019-01-01,-15.400207
2019-02-01,-0.8584523
2019-03-01,-15.106186
2019-04-01,19.030832
2019-05-01,19.164145
2019-06-01,9.403761
2019-07-01,4.18348
2019-08-01,2.824035
2019-09-01,4.740498
2019-10-01,56.31692
2019-11-01,62.39085
2019-12-01,56.47365
2020-01-01,51.553246
2020-02-01,5.362823
2020-03-01,80.15288
2020-04-01,56.871853
2020-05-01,-7.770467
2020-06-01,4.7709455
2020-07-01,7.311044
2020-08-01,5.075663
2020-09-01,6.3547
2020-10-01,7.9772515
2020-11-01,12.619093
2020-12-01,-9.687561
2021-01-01,15.019397
2021-02-01,10.255797
2021-03-01,-2.5525365
2021-04-01,4.1130104
2021-05-01,9.828397
2021-06-01,-6.1944213
2021-07-01,-3.6958795
2021-08-01,-1.8712863
2021-09-01,3.404172
2021-10-01,-9.863782
2021-11-01,-27.847803
2021-12-01,-18.057081
2022-01-01,64.60722
2022-02-01,63.419384
2022-03-01,-9.483812
2022-04-01,8.863247
2022-05-01,-6.7911053
2022-06-01,-6.744474
2022-07-01,-4.9630094
2022-08-01,6.770376
2022-09-01,1.1968545
2022-10-01,-17.162748
2022-11-01,-3.9768605
2022-12-01,42.16048
2023-01-01,-8.309899
2023-02-01,-23.37474
2023-03-01,33.242435
2023-04-01,60.535454
2023-05-01,-11.201424
2023-06-01,5.5455923
2023-07-01,-7.4968553
2023-08-01,-8.83237
2023-09-01,3.3438919
2023-10-01,11.874779
2023-11-01,87.50441
2023-12-01,56.530403
2024-01-01,45.918045
2024-02-01,40.41114
2024-03-01,-5.9555316
2024-04-01,49.937057
2024-05-01,-7.210406
2024-06-01,-4.8227367
2024-07-01,7.82183
2024-08-01,1.1672502
2024-09-01,1.2590017
2024-10-01,7.4371195
2024-11-01,31.910799
2024-12-01,-11.124867
2025-01-01,-3.2787292
2025-02-01,-33.963905
